         30362448 function calls (29093367 primitive calls) in 54.239 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1032    0.012    0.000    0.050    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\templates.py:188(fold_arguments)
    31824    0.012    0.000    0.012    0.000 {built-in method __new__ of type object at 0x00007FFCA76C8F90}
     2066    0.012    0.000    0.035    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\instructions.py:68(__init__)
     3807    0.012    0.000    0.062    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:589(__repr__)
   155107    0.012    0.000    0.012    0.000 {method 'values' of 'dict' objects}
    55404    0.012    0.000    0.030    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\templates.py:360(<genexpr>)
5326/2656    0.012    0.000    0.068    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\pprint.py:413(_format_items)
    90603    0.011    0.000    0.011    0.000 {built-in method glm.normalize}
     9646    0.011    0.000    0.080    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\interpreter.py:1794(_dispatch)
    91293    0.011    0.000    0.011    0.000 {built-in method glm.fract}
    88402    0.011    0.000    0.011    0.000 {built-in method builtins.iter}
    13664    0.011    0.000    0.020    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\values.py:445(__init__)
       43    0.011    0.000    0.131    0.003 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\byteflow.py:94(run)
    33861    0.011    0.000    0.046    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\scene\sprite.py:55(get_texture)
    17931    0.011    0.000    0.055    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ssa.py:333(on_assign)
    30811    0.011    0.000    0.011    0.000 {built-in method pygame.time.get_ticks}
    60402    0.010    0.000    0.010    0.000 {built-in method glm.cross}
     8008    0.010    0.000    0.065    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\builder.py:967(extract_value)
     9646    0.010    0.000    0.018    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\byteflow.py:1740(append)
      387    0.010    0.000    0.013    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\analysis.py:190(compute_live_variables)
   133845    0.010    0.000    0.010    0.000 {method 'write' of '_io.StringIO' objects}
     8008    0.010    0.000    0.020    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\instructions.py:681(descr)
     5639    0.010    0.000    0.052    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\typeof.py:27(typeof)
    13264    0.010    0.000    0.023    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\target_extension.py:53(get_local_target)
    31072    0.010    0.000    0.014    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:384(__getattr__)
     6129    0.010    0.000    0.111    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\runtime\context.py:360(_call_incref_decref)
      742    0.010    0.000    0.415    0.001 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:726(lower_binop)
    30431    0.010    0.000    0.010    0.000 {built-in method glm.inverse}
    30202    0.010    0.000    0.010    0.000 {built-in method pygame.mouse.get_rel}
    21184    0.010    0.000    0.038    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\types\functions.py:230(_unlit_non_poison)
    55000    0.010    0.000    0.013    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:256(__hash__)
    91293    0.010    0.000    0.010    0.000 {built-in method glm.sign}
     9505    0.010    0.000    0.033    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\byteflow.py:153(_run_handle_exception)
    49649    0.009    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\controlflow.py:126(predecessors)
    30201    0.009    0.000    0.009    0.000 {built-in method glm.lookAt}
     5292    0.009    0.000    0.400    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\npydecl.py:196(generic)
   104538    0.009    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\pprint.py:92(__init__)
     8008    0.009    0.000    0.048    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\instructions.py:666(__init__)
    60862    0.009    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numpy\linalg\_linalg.py:2562(_norm_dispatcher)
    50085    0.009    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\event.py:148(is_end)
15951/12064    0.009    0.000    0.026    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:239(__eq__)
    30431    0.009    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\world_objects\voxel_marker.py:22(update)
    36379    0.009    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\enum.py:786(__getitem__)
     1103    0.009    0.000    0.012    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\inspect.py:3076(_bind)
    65989    0.009    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\logging\__init__.py:1734(isEnabledFor)
     5483    0.009    0.000    0.034    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typeinfer.py:1097(add_type)
    98818    0.008    0.000    0.008    0.000 {built-in method time.perf_counter}
    30431    0.008    0.000    0.020    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\world_objects\voxel_marker.py:37(render)
23165/22929    0.008    0.000    0.064    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\datamodel\manager.py:29(lookup)
    21640    0.008    0.000    0.139    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\base.py:1249(exit_fn)
4159/1807    0.008    0.000    5.830    0.003 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\context.py:233(_resolve_user_function_type)
    20379    0.008    0.000    0.018    0.000 {built-in method builtins.all}
    75377    0.008    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\templates.py:49(args)
     5942    0.008    0.000    0.014    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\inspect.py:2686(__init__)
    21640    0.008    0.000    0.109    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\base.py:1246(enter_fn)
     5632    0.008    0.000    0.078    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\context.py:374(resolve_value_type)
     8164    0.008    0.000    0.026    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\types.py:77(__call__)
    30043    0.008    0.000    0.012    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\byteflow.py:1715(get_inst)
     1032    0.008    0.000    0.032    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\analysis.py:235(compute_cfg_from_blocks)
   104086    0.008    0.000    0.008    0.000 {built-in method builtins.id}
     5704    0.008    0.000    0.043    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\builder.py:756(load)
     6423    0.008    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\warnings.py:466(__enter__)
39991/38010    0.008    0.000    0.015    0.000 <frozen abc>:121(__subclasscheck__)
39991/38010    0.008    0.000    0.008    0.000 {built-in method _abc._abc_subclasscheck}
     7578    0.008    0.000    0.013    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\context.py:250(_get_attribute_templates)
     9968    0.008    0.000    0.013    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\np\numpy_support.py:394(<listcomp>)
     1572    0.008    0.000    0.080    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\inspect.py:2428(_signature_from_callable)
     3845    0.007    0.000    0.306    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\values.py:1174(<listcomp>)
       43    0.007    0.000    0.059    0.001 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\interpreter.py:982(peep_hole_delete_with_exit)
    29441    0.007    0.000    0.010    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\utils.py:372(key)
5866/5478    0.007    0.000    0.059    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\types\abstract.py:61(__call__)
     9689    0.007    0.000    0.030    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\interpreter.py:1518(_iter_inst)
       68    0.007    0.000    0.007    0.000 {method 'reduce' of 'numpy.ufunc' objects}
      242    0.007    0.000    0.059    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\inline_closurecall.py:1477(_inline_const_arraycall)
     4984    0.007    0.000    0.014    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\np\numpy_support.py:276(supported_ufunc_loop)
     4300    0.007    0.000    0.035    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\builder.py:769(store)
    58818    0.007    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\analysis.py:40(<genexpr>)
     5724    0.007    0.000    0.009    0.000 <frozen ntpath>:154(splitdrive)
    17174    0.007    0.000    0.013    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\utils.py:515(stream_list)
    32825    0.007    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\controlflow.py:118(successors)
     2956    0.007    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:1279(find_exprs)
    10937    0.007    0.000    0.045    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\types\functions.py:305(<listcomp>)
     2050    0.007    0.000    0.026    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\instructions.py:133(_descr)
    39688    0.007    0.000    0.007    0.000 {built-in method numba.core.typeconv._typeconv.check_compatible}
    74416    0.007    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:276(__contains__)
     6640    0.007    0.000    0.012    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\templates.py:182(signature)
    66396    0.007    0.000    0.007    0.000 {method 'copy' of 'dict' objects}
    31041    0.007    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\scene\surfaces.py:84(<lambda>)
12338/12222    0.007    0.000    0.014    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\values.py:455(_get_reference)
     6100    0.007    0.000    0.007    0.000 {built-in method _functools.reduce}
     6514    0.007    0.000    0.017    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\base.py:123(_match)
    21283    0.006    0.000    0.016    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\types.py:30(__ne__)
     9744    0.006    0.000    0.060    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\bytecode.py:245(next)
    84004    0.006    0.000    0.006    0.000 {method 'pop' of 'dict' objects}
26362/13136    0.006    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\datamodel\packer.py:144(rec)
      239    0.006    0.000    0.011    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\interpreter.py:1657(_remove_unused_temporaries)
    17715    0.006    0.000    0.018    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:347(_disable_sroa_like_opt)
    33864    0.006    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\scene\sprite.py:43(get_buffer)
      989    0.006    0.000    0.036    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\datamodel\packer.py:73(__init__)
    22790    0.006    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\cpu_options.py:123(<genexpr>)
     9701    0.006    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\bytecode.py:163(_unpack_opargs)
    15021    0.006    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\np\numpy_support.py:86(from_dtype)
     3752    0.006    0.000    0.079    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:1562(decref)
     5721    0.006    0.000    0.027    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\base.py:103(_match_arglist)
     4171    0.006    0.000    0.010    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\typeof.py:66(_typeof_buffer)
       86    0.006    0.000    0.240    0.003 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\rewrites\registry.py:54(apply)
     5704    0.006    0.000    0.016    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\instructions.py:439(descr)
    29457    0.006    0.000    0.023    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\target_extension.py:121(inherits_from)
     8214    0.006    0.000    0.012    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\context.py:499(_lookup_global)
    54686    0.006    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\builder.py:195(block)
     6862    0.006    0.000    0.016    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typeinfer.py:54(add_type)
2930/1853    0.006    0.000    0.577    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\functools.py:981(__get__)
     9589    0.006    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\values.py:860(__init__)
       43    0.006    0.000    0.129    0.003 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:358(_find_singly_assigned_variable)
     2690    0.006    0.000    0.075    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\builder.py:297(if_then)
